Date,Open,High,Low,Close,Volume,Adj Close
2014-10-08,15574.599609,15643.629883,15520.80957,15595.980469,150200,15595.980469
2014-10-07,15841.169922,15913.519531,15755.570312,15783.830078,134800,15783.830078
2014-10-06,15882.280273,15970.650391,15808.219727,15890.950195,127600,15890.950195
2014-10-03,15616.480469,15708.650391,15559.070312,15708.650391,139700,15708.650391
2014-10-02,15895.200195,15922.509766,15646.400391,15661.990234,175400,15661.990234
2014-10-01,16173.389648,16225.959961,16081.009766,16082.25,137100,16082.25
2014-09-30,16252.719727,16252.719727,16058.719727,16173.519531,152500,16173.519531
2014-09-29,16339.030273,16344.320312,16262.00,16310.639648,107900,16310.639648
2014-09-26,16087.950195,16251.669922,16087.950195,16229.860352,127400,16229.860352
2014-09-25,16327.19043,16374.139648,16303.910156,16374.139648,148700,16374.139648
2014-09-24,16105.55957,16203.94043,16094.589844,16167.450195,133300,16167.450195
2014-09-22,16281.360352,16299.129883,16170.110352,16205.900391,129100,16205.900391
2014-09-19,16177.94043,16364.080078,16170.860352,16321.169922,171300,16321.169922
2014-09-18,16036.469727,16106.110352,16003.459961,16067.570312,143100,16067.570312
2014-09-17,15948.150391,15969.410156,15888.669922,15888.669922,114700,15888.669922
2014-09-16,15896.05957,15938.30957,15871.120117,15911.530273,121300,15911.530273
2014-09-15,15948.290039,15948.290039,15948.290039,15948.290039,000,15948.290039
2014-09-12,15885.040039,15984.900391,15885.040039,15948.290039,183400,15948.290039
2014-09-11,15880.910156,15925.509766,15854.299805,15909.200195,130300,15909.200195
2014-09-10,15688.549805,15795.599609,15664.790039,15788.780273,109700,15788.780273
2014-09-09,15795.820312,15795.820312,15736.129883,15749.150391,106100,15749.150391
2014-09-08,15718.129883,15730.330078,15656.400391,15705.110352,95600,15705.110352
2014-09-05,15792.639648,15792.639648,15641.370117,15668.679688,109600,15668.679688
2014-09-04,15701.610352,15732.759766,15663.589844,15676.179688,110900,15676.179688
2014-09-03,15797.790039,15829.379883,15723.540039,15728.349609,137800,15728.349609
2014-09-02,15526.94043,15737.360352,15516.50,15668.599609,122600,15668.599609
2014-09-01,15454.589844,15478.769531,15440.990234,15476.599609,74800,15476.599609
2014-08-29,15423.879883,15447.80957,15356.00,15424.589844,111000,15424.589844
2014-08-28,15482.269531,15487.990234,15423.900391,15459.860352,99300,15459.860352
2014-08-27,15556.55957,15588.219727,15465.990234,15534.820312,102200,15534.820312
2014-08-26,15609.639648,15613.339844,15519.419922,15521.219727,86400,15521.219727
2014-08-25,15609.429688,15628.610352,15553.509766,15613.25,81900,15613.25
2014-08-22,15618.049805,15628.780273,15524.429688,15539.19043,102300,15539.19043
2014-08-21,15530.980469,15601.990234,15525.780273,15586.200195,117700,15586.200195
2014-08-20,15485.929688,15492.879883,15433.719727,15454.450195,92700,15454.450195
2014-08-19,15451.94043,15476.049805,15429.110352,15449.790039,94200,15449.790039
2014-08-18,15318.50,15365.349609,15303.389648,15322.599609,77300,15322.599609
2014-08-15,15317.150391,15328.339844,15276.990234,15318.339844,88700,15318.339844
2014-08-14,15284.379883,15338.849609,15272.900391,15314.570312,92700,15314.570312
2014-08-13,15111.759766,15235.900391,15108.530273,15213.629883,96300,15213.629883
2014-08-12,15164.730469,15235.980469,15125.929688,15161.30957,89300,15161.30957
2014-08-11,15022.639648,15161.540039,14973.709961,15130.519531,114600,15130.519531
2014-08-08,15063.730469,15074.320312,14753.839844,14778.370117,177200,14778.370117
2014-08-07,15138.719727,15243.05957,15061.990234,15232.370117,143100,15232.370117
2014-08-06,15260.00,15271.139648,15121.429688,15159.790039,135500,15159.790039
2014-08-05,15506.870117,15507.320312,15313.839844,15320.30957,131500,15320.30957
2014-08-04,15474.650391,15535.620117,15440.209961,15474.50,123600,15474.50
2014-08-01,15511.540039,15602.129883,15501.150391,15523.110352,143300,15523.110352
2014-07-31,15732.780273,15759.660156,15618.849609,15620.769531,154100,15620.769531
2014-07-30,15616.889648,15666.620117,15594.889648,15646.230469,117500,15646.230469
2014-07-29,15564.790039,15632.700195,15556.019531,15618.070312,98800,15618.070312
2014-07-28,15426.980469,15556.620117,15426.980469,15529.400391,115600,15529.400391
2014-07-25,15342.459961,15457.870117,15341.69043,15457.870117,119900,15457.870117
2014-07-24,15350.280273,15383.110352,15232.139648,15284.419922,122000,15284.419922
2014-07-23,15367.160156,15376.200195,15317.370117,15328.55957,100100,15328.55957
2014-07-22,15296.419922,15392.019531,15287.929688,15343.280273,115400,15343.280273
2014-07-21,15215.709961,15215.709961,15215.709961,15215.709961,000,15215.709961
2014-07-18,15174.080078,15220.50,15110.450195,15215.709961,92200,15215.709961
2014-07-17,15422.870117,15465.740234,15347.849609,15370.259766,102500,15370.259766
2014-07-16,15369.660156,15423.959961,15355.00,15379.299805,98200,15379.299805
2014-07-15,15354.429688,15441.540039,15346.089844,15395.160156,101000,15395.160156
2014-07-14,15199.179688,15324.950195,15179.490234,15296.820312,96300,15296.820312
2014-07-11,15102.589844,15204.009766,15101.490234,15164.040039,123600,15164.040039
2014-07-10,15318.299805,15326.780273,15215.429688,15216.469727,112900,15216.469727
2014-07-09,15194.320312,15302.650391,15185.320312,15302.650391,118300,15302.650391
2014-07-08,15304.269531,15389.889648,15225.110352,15314.410156,117700,15314.410156
2014-07-07,15433.490234,15477.769531,15379.44043,15379.44043,84000,15379.44043
2014-07-04,15490.370117,15490.370117,15420.070312,15437.129883,108800,15437.129883
2014-07-03,15435.339844,15435.339844,15324.320312,15348.290039,114200,15348.290039
2014-07-02,15406.230469,15444.629883,15354.910156,15369.969727,116800,15369.969727
2014-07-01,15179.639648,15389.080078,15145.870117,15326.200195,137500,15326.200195
2014-06-30,15159.450195,15177.870117,15052.339844,15162.099609,102000,15162.099609
2014-06-27,15290.75,15293.820312,15027.30957,15095.00,131000,15095.00
2014-06-26,15320.129883,15345.120117,15278.219727,15308.490234,105400,15308.490234
2014-06-25,15297.240234,15347.879883,15265.709961,15266.610352,108400,15266.610352
2014-06-24,15300.50,15424.570312,15252.269531,15376.240234,122700,15376.240234
2014-06-23,15419.469727,15442.669922,15335.879883,15369.280273,120000,15369.280273
2014-06-20,15359.599609,15422.05957,15305.429688,15349.419922,190000,15349.419922
2014-06-19,15140.349609,15375.379883,15138.280273,15361.160156,189900,15361.160156
2014-06-18,15009.889648,15139.990234,14995.450195,15115.799805,118600,15115.799805
2014-06-17,14962.990234,15026.959961,14948.540039,14975.969727,107400,14975.969727
2014-06-16,15049.610352,15056.75,14867.150391,14933.290039,116000,14933.290039
2014-06-13,14830.990234,15121.639648,14830.990234,15097.839844,172200,15097.839844
2014-06-12,14942.150391,14992.959961,14862.080078,14973.530273,132400,14973.530273
2014-06-11,15000.129883,15075.719727,14998.629883,15069.480469,99500,15069.480469
2014-06-10,15130.740234,15184.769531,14966.799805,14994.799805,121300,14994.799805
2014-06-09,15204.30957,15206.570312,15116.030273,15124.00,107300,15124.00
2014-06-06,15138.75,15144.339844,15042.589844,15077.240234,134800,15077.240234
2014-06-05,15112.589844,15141.139648,15016.80957,15079.370117,127900,15079.370117
2014-06-04,15067.410156,15071.780273,14985.209961,15067.959961,132000,15067.959961
2014-06-03,15089.040039,15091.490234,15026.009766,15034.25,145900,15034.25
2014-06-02,14777.509766,14963.910156,14777.509766,14935.919922,130600,14935.919922
2014-05-30,14707.660156,14741.099609,14591.620117,14632.379883,175300,14632.379883
2014-05-29,14585.639648,14714.950195,14574.019531,14681.719727,122000,14681.719727
2014-05-28,14646.929688,14717.290039,14608.540039,14670.950195,120100,14670.950195
2014-05-27,14589.790039,14744.160156,14588.679688,14636.519531,129400,14636.519531
2014-05-26,14592.599609,14602.519531,14531.320312,14602.519531,106900,14602.519531
2014-05-23,14411.099609,14528.040039,14404.799805,14462.169922,142400,14462.169922
2014-05-22,14188.280273,14369.019531,14147.549805,14337.790039,160300,14337.790039
2014-05-21,13969.709961,14054.240234,13964.429688,14042.169922,121700,14042.169922
2014-05-20,14088.450195,14144.040039,14038.05957,14075.25,123100,14075.25
2014-05-19,14130.089844,14150.50,13991.799805,14006.44043,114000,14006.44043
2014-05-16,14087.759766,14108.44043,14016.490234,14096.589844,131300,14096.589844
2014-05-15,14280.509766,14306.360352,14190.269531,14298.209961,132600,14298.209961
2014-05-14,14385.599609,14419.650391,14349.870117,14405.759766,112700,14405.759766
2014-05-13,14367.94043,14464.009766,14359.740234,14425.44043,129900,14425.44043
2014-05-12,14173.490234,14234.490234,14130.299805,14149.519531,109200,14149.519531
2014-05-09,14101.980469,14266.290039,14091.200195,14199.589844,125300,14199.589844
2014-05-08,14136.410156,14254.44043,14108.160156,14163.780273,123000,14163.780273
2014-05-07,14296.25,14299.129883,14033.450195,14033.450195,143200,14033.450195
2014-05-06,14457.509766,14457.509766,14457.509766,14457.509766,000,14457.509766
2014-05-02,14454.44043,14473.75,14405.769531,14457.509766,108600,14457.509766
2014-05-01,14341.089844,14493.030273,14341.089844,14485.129883,129200,14485.129883
2014-04-30,14393.509766,14421.219727,14275.69043,14304.110352,125100,14304.110352
2014-04-29,14288.230469,14288.230469,14288.230469,14288.230469,000,14288.230469
2014-04-28,14289.820312,14324.030273,14224.469727,14288.230469,97400,14288.230469
2014-04-25,14369.719727,14554.320312,14327.599609,14429.259766,115000,14429.259766
2014-04-24,14563.25,14563.25,14367.129883,14404.990234,106300,14404.990234
2014-04-23,14480.410156,14546.269531,14459.290039,14546.269531,103200,14546.269531
2014-04-22,14586.290039,14604.299805,14388.769531,14388.769531,99300,14388.769531
2014-04-21,14549.450195,14649.50,14503.169922,14512.379883,95300,14512.379883
2014-04-18,14489.370117,14536.669922,14442.740234,14516.269531,78200,14516.269531
2014-04-17,14395.950195,14500.660156,14351.849609,14417.530273,127900,14417.530273
2014-04-16,14126.870117,14420.299805,14125.589844,14417.679688,143600,14417.679688
2014-04-15,14068.75,14096.860352,13969.169922,13996.80957,120800,13996.80957
2014-04-14,13887.230469,14008.290039,13885.219727,13910.160156,121100,13910.160156
2014-04-11,14027.799805,14065.969727,13885.110352,13960.049805,174700,13960.049805
2014-04-10,14484.540039,14513.139648,14234.450195,14300.120117,128900,14300.120117
2014-04-09,14436.049805,14502.019531,14279.339844,14299.69043,162500,14299.69043
2014-04-08,14715.799805,14740.099609,14605.30957,14606.879883,130400,14606.879883
2014-04-07,14880.820312,14895.580078,14764.370117,14808.849609,112800,14808.849609
2014-04-04,15005.540039,15098.379883,15000.69043,15063.769531,97100,15063.769531
2014-04-03,15009.179688,15164.389648,14976.360352,15071.879883,134400,15071.879883
2014-04-02,14897.879883,15069.610352,14893.169922,14946.320312,162400,14946.320312
2014-04-01,14870.509766,14870.509766,14751.290039,14791.990234,139200,14791.990234
2014-03-31,14839.540039,14843.669922,14718.009766,14827.830078,141600,14827.830078
2014-03-28,14576.25,14713.450195,14520.570312,14696.030273,149300,14696.030273
2014-03-27,14305.669922,14659.849609,14227.80957,14622.889648,179000,14622.889648
2014-03-26,14521.00,14569.900391,14401.419922,14477.160156,166600,14477.160156
2014-03-25,14401.69043,14531.790039,14312.080078,14423.19043,186000,14423.19043
2014-03-24,14297.580078,14514.280273,14287.280273,14475.299805,196200,14475.299805
2014-03-20,14548.759766,14548.759766,14207.830078,14224.230469,158700,14224.230469
2014-03-19,14496.00,14664.00,14302.00,14463.00,000,14463.00
2014-03-18,14491.00,14533.00,14400.00,14411.269531,000,14411.269531
2014-03-17,14254.320312,14359.160156,14203.209961,14277.669922,138000,14277.669922
2014-03-14,14526.280273,14539.599609,14280.75,14327.660156,236100,14327.660156
2014-03-13,14847.719727,14919.839844,14790.480469,14815.980469,116200,14815.980469
2014-03-12,15003.799805,15020.139648,14828.179688,14830.389648,141300,14830.389648
2014-03-11,15179.469727,15256.030273,15124.360352,15224.110352,119100,15224.110352
2014-03-10,15197.530273,15266.120117,15088.110352,15120.139648,121100,15120.139648
2014-03-07,15280.759766,15312.599609,15145.589844,15274.070312,138500,15274.070312
2014-03-06,14933.759766,15203.120117,14871.55957,15134.75,150000,15134.75
2014-03-05,14905.950195,14992.19043,14897.629883,14897.629883,134000,14897.629883
2014-03-04,14553.950195,14750.089844,14546.339844,14721.480469,125600,14721.480469
2014-03-03,14666.929688,14684.700195,14443.099609,14652.230469,146900,14652.230469
2014-02-28,14929.549805,14943.650391,14735.519531,14841.070312,160500,14841.070312
2014-02-27,14939.870117,15015.009766,14844.370117,14923.110352,160300,14923.110352
2014-02-26,14896.490234,15084.530273,14896.490234,14970.969727,126600,14970.969727
2014-02-25,15002.509766,15094.540039,14957.490234,15051.599609,139500,15051.599609
2014-02-24,14803.639648,14982.530273,14658.139648,14837.679688,159500,14837.679688
2014-02-21,14618.610352,14888.80957,14618.610352,14865.669922,138700,14865.669922
2014-02-20,14701.139648,14731.480469,14428.730469,14449.179688,172000,14449.179688
2014-02-19,14729.480469,14805.660156,14679.19043,14766.530273,153900,14766.530273
2014-02-18,14514.469727,14900.240234,14469.490234,14843.240234,206500,14843.240234
2014-02-17,14343.730469,14427.950195,14214.599609,14393.110352,149000,14393.110352
2014-02-14,14538.200195,14678.709961,14243.169922,14313.030273,204200,14313.030273
2014-02-13,14785.839844,14787.620117,14488.320312,14534.740234,148400,14534.740234
2014-02-12,14821.730469,14874.790039,14769.040039,14800.05957,165100,14800.05957
2014-02-10,14647.830078,14725.919922,14568.299805,14718.339844,149800,14718.339844
2014-02-07,14387.110352,14471.950195,14356.589844,14462.410156,186100,14462.410156
2014-02-06,14233.419922,14308.070312,14155.120117,14155.120117,192900,14155.120117
2014-02-05,14213.099609,14245.05957,13995.860352,14180.379883,280200,14180.379883
2014-02-04,14353.330078,14355.919922,14008.469727,14008.469727,294300,14008.469727
2014-02-03,14788.55957,14846.929688,14615.049805,14619.129883,202800,14619.129883
2014-01-31,15132.230469,15143.879883,14764.570312,14914.530273,217400,14914.530273
2014-01-30,15112.700195,15112.700195,14853.830078,15007.05957,221200,15007.05957
2014-01-29,15164.339844,15383.910156,15159.919922,15383.910156,164800,15383.910156
2014-01-28,15038.639648,15088.120117,14952.830078,14980.160156,183100,14980.160156
2014-01-27,15091.450195,15109.679688,14933.549805,15005.730469,223900,15005.730469
2014-01-24,15473.570312,15485.019531,15288.320312,15391.55957,221000,15391.55957
2014-01-23,15900.629883,15958.580078,15690.450195,15695.889648,206900,15695.889648
2014-01-22,15749.009766,15870.530273,15631.410156,15820.959961,185300,15820.959961
2014-01-21,15710.889648,15894.679688,15705.839844,15795.959961,154300,15795.959961
2014-01-20,15724.139648,15727.259766,15574.230469,15641.679688,000,15641.679688
2014-01-17,15695.459961,15783.370117,15621.799805,15734.459961,180100,15734.459961
2014-01-16,15845.150391,15941.080078,15710.139648,15747.200195,214200,15747.200195
2014-01-15,15649.070312,15808.730469,15636.570312,15808.730469,185800,15808.730469
2014-01-14,15657.200195,15661.709961,15383.69043,15422.400391,214500,15422.400391
2014-01-13,15912.05957,15912.05957,15912.05957,15912.05957,000,15912.05957
2014-01-10,15785.150391,15922.139648,15754.700195,15912.05957,237500,15912.05957
2014-01-09,16002.879883,16004.55957,15838.44043,15880.330078,217400,15880.330078
2014-01-08,15943.679688,16121.450195,15906.570312,16121.450195,206700,16121.450195
2014-01-07,15835.410156,15935.370117,15784.25,15814.370117,165900,15814.370117
2014-01-06,16147.540039,16164.009766,15864.44043,15908.879883,192700,15908.879883
2013-12-30,16269.219727,16320.219727,16182.709961,16291.30957,182100,16291.30957
2013-12-27,16229.429688,16232.69043,16056.730469,16178.94043,170600,16178.94043
2013-12-26,16087.070312,16186.040039,16082.280273,16174.44043,170200,16174.44043
2013-12-25,15861.129883,16010.540039,15853.509766,16009.990234,147400,16009.990234
2013-12-24,15955.900391,16029.650391,15849.00,15889.330078,163000,15889.330078
2013-12-23,15870.419922,15870.419922,15870.419922,15870.419922,000,15870.419922
2013-12-20,15790.69043,15870.419922,15755.360352,15870.419922,165000,15870.419922
2013-12-19,15809.429688,15891.820312,15798.849609,15859.219727,190300,15859.219727
2013-12-18,15273.240234,15588.419922,15268.179688,15587.799805,175200,15587.799805
2013-12-17,15290.219727,15322.129883,15248.419922,15278.629883,120400,15278.629883
2013-12-16,15408.349609,15408.349609,15146.129883,15152.910156,139600,15152.910156
2013-12-13,15316.889648,15532.94043,15251.450195,15403.110352,246200,15403.110352
2013-12-12,15377.320312,15392.660156,15255.360352,15341.820312,132300,15341.820312
2013-12-11,15509.929688,15562.299805,15386.110352,15515.05957,129200,15515.05957
2013-12-10,15633.969727,15633.969727,15562.05957,15611.30957,127200,15611.30957
2013-12-09,15556.599609,15650.209961,15547.290039,15650.209961,136900,15650.209961
2013-12-06,15112.540039,15327.370117,15112.540039,15299.860352,135300,15299.860352
2013-12-05,15354.530273,15430.200195,15139.120117,15177.490234,150700,15177.490234
2013-12-04,15520.200195,15579.360352,15326.05957,15407.94043,159000,15407.94043
2013-12-03,15747.540039,15794.150391,15661.900391,15749.660156,167200,15749.660156
2013-12-02,15659.740234,15703.019531,15579.540039,15655.070312,143200,15655.070312
2013-11-29,15661.429688,15727.959961,15507.169922,15661.870117,158300,15661.870117
2013-11-28,15622.19043,15729.089844,15605.730469,15727.120117,154000,15727.120117
2013-11-27,15414.519531,15512.759766,15414.519531,15449.629883,144700,15449.629883
2013-11-26,15501.950195,15577.969727,15460.969727,15515.240234,156700,15515.240234
2013-11-25,15504.780273,15619.129883,15469.870117,15619.129883,176400,15619.129883
2013-11-22,15513.450195,15579.389648,15307.44043,15381.719727,211200,15381.719727
2013-11-21,15176.650391,15377.00,15168.469727,15365.599609,168200,15365.599609
2013-11-20,15176.349609,15209.669922,15069.980469,15076.080078,142500,15076.080078
2013-11-19,15096.629883,15163.05957,15020.330078,15126.55957,130200,15126.55957
2013-11-18,15253.240234,15273.610352,15106.820312,15164.299805,180100,15164.299805
2013-11-15,15034.330078,15203.110352,14994.700195,15165.919922,212600,15165.919922
2013-11-14,14665.75,14966.429688,14665.75,14876.410156,190100,14876.410156
2013-11-13,14527.969727,14599.530273,14490.919922,14567.160156,170200,14567.160156
2013-11-12,14289.870117,14588.679688,14278.209961,14588.679688,157600,14588.679688
2013-11-11,14271.480469,14304.290039,14208.129883,14269.839844,113500,14269.839844
2013-11-08,14026.169922,14122.280273,14026.169922,14086.799805,117800,14086.799805
2013-11-07,14355.55957,14371.55957,14222.030273,14228.44043,111600,14228.44043
2013-11-06,14155.339844,14407.69043,14130.860352,14337.30957,142200,14337.30957
2013-11-05,14319.75,14323.240234,14141.820312,14225.370117,167100,14225.370117
2013-11-01,14403.070312,14411.049805,14126.410156,14201.570312,170800,14201.570312
2013-10-31,14474.009766,14516.080078,14324.169922,14327.94043,158400,14327.94043
2013-10-30,14464.669922,14526.879883,14425.580078,14502.349609,156800,14502.349609
2013-10-29,14288.719727,14395.959961,14224.589844,14325.980469,135600,14325.980469
2013-10-28,14261.650391,14400.320312,14194.419922,14396.040039,109500,14396.040039
2013-10-25,14439.139648,14442.120117,14088.19043,14088.19043,139000,14088.19043
2013-10-24,14344.740234,14499.519531,14273.709961,14486.410156,144900,14486.410156
2013-10-23,14784.410156,14799.280273,14426.049805,14426.049805,153500,14426.049805
2013-10-22,14677.080078,14747.769531,14641.780273,14713.25,99200,14713.25
2013-10-21,14624.030273,14727.849609,14624.030273,14693.570312,99100,14693.570312
2013-10-18,14589.599609,14610.089844,14503.089844,14561.540039,120100,14561.540039
2013-10-17,14640.080078,14664.219727,14492.669922,14586.509766,135600,14586.509766
2013-10-16,14433.639648,14493.669922,14417.610352,14467.139648,116200,14467.139648
2013-10-15,14510.269531,14510.370117,14415.759766,14441.540039,125600,14441.540039
2013-10-14,14404.740234,14404.740234,14404.740234,14404.740234,000,14404.740234
2013-10-11,14376.889648,14447.870117,14320.299805,14404.740234,169900,14404.740234
2013-10-10,14097.620117,14200.30957,14077.030273,14194.709961,143200,14194.709961
2013-10-09,13789.889648,14037.839844,13751.849609,14037.839844,162100,14037.839844
2013-10-08,13794.740234,13929.639648,13748.94043,13894.610352,163700,13894.610352
2013-10-07,14057.790039,14073.230469,13841.929688,13853.320312,146100,13853.320312
2013-10-04,14029.730469,14149.769531,13944.269531,14024.30957,145300,14024.30957
2013-10-03,14140.110352,14219.889648,14082.30957,14157.25,145300,14157.25
2013-10-02,14492.469727,14569.200195,14114.540039,14170.490234,173500,14170.490234
2013-10-01,14517.980469,14642.969727,14471.700195,14484.719727,153000,14484.719727
2013-09-30,14530.620117,14619.240234,14425.820312,14455.799805,157300,14455.799805
2013-09-27,14803.990234,14817.50,14699.209961,14760.070312,162100,14760.070312
2013-09-26,14553.05957,14799.120117,14410.519531,14799.120117,156600,14799.120117
2013-09-25,14713.030273,14737.980469,14620.530273,14620.530273,151000,14620.530273
2013-09-24,14626.040039,14767.719727,14607.269531,14732.610352,114900,14732.610352
2013-09-23,14742.419922,14742.419922,14742.419922,14742.419922,000,14742.419922
2013-09-20,14801.639648,14816.650391,14702.25,14742.419922,162500,14742.419922
2013-09-19,14680.400391,14766.179688,14581.790039,14766.179688,174600,14766.179688
2013-09-18,14411.549805,14625.969727,14396.410156,14505.360352,155900,14505.360352
2013-09-17,14456.990234,14474.530273,14311.669922,14311.669922,121300,14311.669922
2013-09-13,14316.700195,14439.929688,14233.120117,14404.669922,180600,14404.669922
2013-09-12,14397.900391,14455.370117,14321.570312,14387.269531,118400,14387.269531
2013-09-11,14511.740234,14561.459961,14422.719727,14425.070312,170000,14425.070312
2013-09-10,14318.719727,14441.80957,14296.780273,14423.360352,209900,14423.360352
2013-09-09,14141.669922,14251.459961,14117.679688,14205.230469,173500,14205.230469
2013-09-06,14088.410156,14099.129883,13834.519531,13860.80957,139800,13860.80957
2013-09-05,14140.200195,14156.50,13981.519531,14064.820312,146600,14064.820312
2013-09-04,13875.169922,14056.879883,13843.610352,14053.870117,138400,14053.870117
2013-09-03,13748.679688,13978.44043,13748.679688,13978.44043,162400,13978.44043
2013-09-02,13438.070312,13613.480469,13407.530273,13572.919922,112600,13572.919922
2013-08-30,13573.240234,13615.980469,13335.910156,13388.860352,156600,13388.860352
2013-08-29,13382.950195,13463.139648,13364.820312,13459.709961,121400,13459.709961
2013-08-28,13285.030273,13392.570312,13188.139648,13338.459961,132800,13338.459961
2013-08-27,13551.75,13678.790039,13517.099609,13542.370117,116800,13542.370117
2013-08-26,13719.55957,13741.490234,13586.839844,13636.280273,104100,13636.280273
2013-08-23,13583.759766,13774.660156,13575.400391,13660.549805,164200,13660.549805
2013-08-22,13314.049805,13447.330078,13238.730469,13365.169922,133200,13365.169922
2013-08-21,13431.280273,13499.990234,13250.360352,13424.330078,148300,13424.330078
2013-08-20,13632.959961,13730.089844,13383.179688,13396.379883,138000,13396.379883
2013-08-19,13669.740234,13758.129883,13589.780273,13758.129883,96900,13758.129883
2013-08-16,13532.610352,13739.519531,13532.610352,13650.110352,129600,13650.110352
2013-08-15,13845.639648,13981.160156,13711.120117,13752.94043,137800,13752.94043
2013-08-14,13936.740234,14050.160156,13747.179688,14050.160156,152600,14050.160156
2013-08-13,13696.360352,13867.00,13689.490234,13867.00,126100,13867.00
2013-08-12,13469.700195,13658.860352,13430.639648,13519.429688,117700,13519.429688
