Date,Open,High,Low,Close,Volume,Adj Close
2014-08-28,865.00,876.30,840.10,844.60,1381800,832.64
2014-08-27,819.00,864.50,817.05,855.80,3782200,843.69
2014-08-26,833.80,835.00,806.65,815.85,371200,804.30
2014-08-25,848.40,860.00,827.05,832.10,582300,820.32
2014-08-22,854.80,872.00,840.00,860.55,1214100,848.37
2014-08-21,838.70,873.40,838.20,851.15,1221400,839.10
2014-08-20,838.10,849.45,828.00,835.85,502900,824.02
2014-08-19,827.90,850.00,827.90,845.85,1320100,833.88
2014-08-18,799.20,825.00,799.20,819.45,533100,807.85
2014-08-15,794.35,794.35,794.35,794.35,000,783.11
2014-08-14,779.20,808.80,770.10,794.35,634500,783.11
2014-08-13,813.80,819.40,784.60,789.15,528600,777.98
2014-08-12,829.90,831.00,807.00,813.55,506000,802.03
2014-08-11,816.00,837.30,816.00,824.15,660300,812.48
2014-08-08,822.00,828.50,802.10,808.75,825700,797.30
2014-08-07,793.10,835.65,791.95,829.50,1594000,817.76
2014-08-06,807.30,817.70,780.05,786.50,654900,775.37
2014-08-05,765.40,813.10,765.40,804.70,1256100,793.31
2014-08-04,778.20,790.80,759.00,764.60,755800,753.78
2014-08-01,805.00,808.65,775.75,779.35,564500,768.32
2014-07-31,827.40,828.00,805.75,808.70,690600,797.25
2014-07-30,819.90,844.95,816.05,826.45,856800,814.75
2014-07-29,815.70,815.70,815.70,815.70,000,804.15
2014-07-28,833.00,845.80,808.25,815.70,670600,804.15
2014-07-25,861.35,862.95,811.70,832.90,1010500,821.11
2014-07-24,846.10,870.00,843.50,858.35,1791600,846.20
2014-07-23,844.70,856.65,830.00,842.40,1491000,830.48
2014-07-22,852.50,859.95,836.25,841.05,2354400,829.14
2014-07-21,750.00,897.00,745.10,848.40,9885100,836.39
2014-07-18,783.00,797.80,780.10,786.50,1253300,775.37
2014-07-17,748.00,801.30,744.00,793.70,3917000,782.46
2014-07-16,773.90,788.80,728.40,750.15,7797200,739.53
2014-07-15,716.00,782.65,710.00,768.95,3786900,758.06
2014-07-14,683.40,717.00,683.00,706.60,1004500,696.60
2014-07-11,712.00,726.90,675.30,682.00,1309300,672.35
2014-07-10,690.00,727.70,676.00,705.05,1885900,695.07
2014-07-09,692.00,720.00,681.05,687.70,3821900,677.97
2014-07-08,655.00,703.80,652.60,678.70,5274500,669.09
2014-07-07,663.30,669.00,650.10,652.60,1029300,643.36
2014-07-04,674.00,684.50,658.10,669.15,1811200,659.68
2014-07-03,672.80,685.00,653.35,674.30,2200600,664.75
2014-07-02,626.05,675.00,626.00,669.65,2970100,660.17
2014-07-01,617.00,632.00,614.05,624.05,937100,615.22
2014-06-30,609.00,619.90,605.00,614.45,442300,605.75
2014-06-27,614.80,620.00,605.90,608.00,532900,599.39
2014-06-26,610.50,626.80,602.10,613.90,1503300,605.21
2014-06-25,594.70,611.80,591.05,600.65,1109400,592.15
2014-06-24,607.00,613.90,584.00,588.50,833100,580.17
2014-06-23,621.50,626.00,603.00,606.45,599600,597.87
2014-06-20,610.80,626.00,597.65,617.65,1118700,608.91
2014-06-19,620.00,629.00,602.55,608.15,914300,599.54
2014-06-18,614.00,647.90,611.00,615.45,3074500,606.74
2014-06-17,602.00,635.95,598.10,612.55,3482400,603.88
2014-06-16,568.00,608.00,548.10,600.30,1852400,591.80
2014-06-13,581.00,590.00,562.20,566.35,905900,558.33
2014-06-12,564.80,592.00,561.00,579.75,1118200,571.54
2014-06-11,580.00,592.50,559.00,563.25,793300,555.28
2014-06-10,581.80,586.35,570.10,576.35,524500,568.19
2014-06-09,594.00,599.40,575.00,576.50,726200,568.34
2014-06-06,595.85,608.30,582.00,591.05,1719800,582.68
2014-06-05,592.40,599.80,575.30,589.95,1304900,581.60
2014-06-04,560.00,603.05,558.00,591.75,2180300,583.37
2014-06-03,552.00,573.65,552.00,559.80,750900,551.88
2014-06-02,539.00,566.95,537.50,556.60,973400,548.72
2014-05-30,543.25,551.15,534.20,537.70,542800,530.09
2014-05-29,542.80,559.80,536.00,544.90,980100,537.19
2014-05-28,535.00,567.00,528.00,541.20,1409700,533.54
2014-05-27,558.90,573.00,527.55,537.45,1159600,529.84
2014-05-26,583.95,590.00,555.10,563.40,1774200,555.42
2014-05-23,596.00,615.00,568.20,579.70,2694100,571.49
2014-05-22,494.80,587.70,489.00,587.25,6587200,578.94
2014-05-21,499.00,499.00,483.60,489.75,584900,482.82
2014-05-20,502.05,509.80,491.00,493.55,675300,486.56
2014-05-19,509.90,517.80,495.10,501.70,685500,494.60
2014-05-16,522.50,529.85,510.00,511.85,364100,504.60
2014-05-15,526.15,535.00,515.15,519.90,632500,512.54
2014-05-14,523.05,534.00,520.20,522.95,523900,515.55
2014-05-13,526.50,535.00,518.50,522.45,551400,515.05
2014-05-12,519.00,538.00,512.25,528.10,1326600,520.62
2014-05-09,505.10,516.00,500.00,510.65,1168200,503.42
2014-05-08,494.40,519.20,481.75,497.15,2697300,490.11
2014-05-07,543.80,567.00,528.65,532.65,2417400,525.11
2014-05-06,526.10,552.80,518.30,543.55,2083000,535.86
2014-05-05,539.60,545.00,523.00,525.30,622900,517.86
2014-05-02,534.10,565.00,534.10,544.80,931600,537.09
2014-05-01,534.05,534.05,534.05,534.05,000,526.49
2014-04-30,567.80,576.70,517.30,534.05,1107600,526.49
2014-04-29,563.00,594.00,554.25,574.05,1780500,565.92
2014-04-28,569.00,574.50,558.10,560.55,399900,552.61
2014-04-25,565.80,589.00,565.00,570.85,1265100,562.77
2014-04-24,565.90,565.90,565.90,565.90,000,557.89
2014-04-23,580.00,585.05,564.10,565.90,856000,557.89
2014-04-22,600.90,601.95,575.20,579.50,1222800,571.30
2014-04-21,597.00,618.00,585.00,598.45,2548700,589.98
2014-04-18,590.50,590.50,590.50,590.50,000,582.14
2014-04-17,618.00,618.70,587.10,590.50,2080100,582.14
2014-04-16,589.50,616.80,582.20,610.65,3482800,602.01
2014-04-15,569.50,604.80,563.65,584.20,4226500,575.93
2014-04-14,562.40,562.40,562.40,562.40,000,554.44
2014-04-11,565.00,584.00,548.10,562.40,4266400,554.44
2014-04-10,527.20,574.65,518.00,556.45,3360900,548.57
2014-04-09,514.00,538.75,514.00,532.80,1178900,525.26
2014-04-08,512.80,512.80,512.80,512.80,000,505.54
2014-04-07,509.00,527.60,493.95,512.80,889100,505.54
2014-04-04,504.50,518.80,497.55,506.50,554400,499.33
2014-04-03,530.85,533.70,503.30,509.00,1100800,501.79
2014-04-02,490.00,533.40,490.00,524.00,1583300,516.58
2014-04-01,490.10,497.50,490.10,492.15,267300,485.18
2014-03-31,492.10,504.80,488.00,494.10,556600,487.11
2014-03-28,492.00,494.80,486.05,487.75,300600,480.85
2014-03-27,498.00,500.00,490.00,491.55,460600,484.59
2014-03-26,499.75,503.90,485.00,488.15,521700,481.24
2014-03-25,490.00,502.60,488.10,499.00,497900,491.94
2014-03-24,494.10,504.80,490.00,491.50,531600,484.54
2014-03-21,507.25,509.75,495.00,499.60,444800,492.53
2014-03-20,509.10,518.20,503.00,505.85,714400,498.69
2014-03-19,511.70,513.15,502.05,503.65,580600,496.52
2014-03-18,503.70,515.95,497.65,509.05,1086200,501.84
2014-03-17,494.15,494.15,494.15,494.15,000,487.15
2014-03-14,500.00,504.00,465.00,494.15,1811800,487.15
2014-03-13,544.00,544.00,515.00,516.80,1234000,509.48
2014-03-12,520.90,549.40,516.50,541.40,2096600,533.74
2014-03-11,537.90,537.90,516.50,520.90,730300,513.53
2014-03-10,523.80,540.45,523.80,534.15,1078700,526.59
2014-03-07,547.70,547.70,513.70,522.05,1512800,514.66
2014-03-06,538.40,549.80,536.80,543.10,1727800,535.41
2014-03-05,529.80,536.00,520.45,533.65,1622400,526.10
2014-03-04,506.10,528.25,506.10,525.20,896500,517.77
2014-03-03,523.00,529.90,502.35,508.85,1040900,501.65
2014-02-28,530.05,534.80,520.20,525.95,1425800,518.50
2014-02-27,524.00,524.00,524.00,524.00,000,516.58
2014-02-26,530.00,535.70,521.45,524.00,1701700,516.58
2014-02-25,504.20,531.25,500.00,527.15,2436800,519.69
2014-02-24,508.10,515.70,495.25,502.45,1760300,495.34
2014-02-21,544.50,547.75,510.60,515.00,2185700,507.71
2014-02-20,540.00,558.40,536.00,539.95,3282900,532.31
2014-02-19,520.00,548.80,510.00,543.10,3577700,535.41
2014-02-18,512.60,520.80,506.80,516.85,1469100,509.53
2014-02-17,494.80,513.30,488.20,507.50,1829600,500.32
2014-02-14,477.10,502.00,472.10,489.80,1445300,482.87
2014-02-13,494.00,499.70,472.25,477.20,837100,470.44
2014-02-12,495.90,504.20,490.40,497.55,775300,490.51
2014-02-11,516.80,517.90,488.10,490.60,1112500,483.66
2014-02-10,512.90,527.60,510.55,512.80,1191100,505.54
2014-02-07,511.00,523.80,506.65,510.25,1372600,503.03
2014-02-06,509.00,517.00,500.10,507.25,954100,500.07
2014-02-05,507.40,519.90,495.50,505.65,1688500,498.49
2014-02-04,485.00,507.00,480.50,502.35,1372700,495.24
2014-02-03,502.70,510.00,487.95,489.85,925100,482.92
2014-01-31,484.75,507.40,484.75,499.75,1536400,492.68
2014-01-30,480.70,497.00,468.00,479.70,1069100,472.91
2014-01-29,496.70,504.90,482.20,485.20,977600,478.33
2014-01-28,492.20,512.45,485.25,491.00,1533600,484.05
2014-01-27,473.50,514.80,464.20,490.20,2888300,483.26
2014-01-24,502.00,504.50,478.05,483.45,1086400,476.61
2014-01-23,527.45,538.00,498.60,506.45,1444900,499.28
2014-01-22,536.50,542.30,523.75,529.50,1522000,522.00
2014-01-21,528.40,547.50,523.65,535.70,3557200,528.12
2014-01-20,468.00,537.50,457.95,524.10,4469600,516.68
2014-01-17,503.00,504.50,468.10,472.45,1854000,465.76
2014-01-16,514.65,516.80,495.10,502.60,1588700,495.49
2014-01-15,525.70,530.90,505.15,511.70,1600200,504.46
2014-01-14,542.80,555.00,516.50,521.90,2034300,514.51
2014-01-13,534.80,552.75,525.00,539.65,2633700,532.01
2014-01-10,584.55,587.00,511.50,527.05,3386700,519.59
2014-01-09,593.80,602.30,572.00,587.45,3886200,579.13
2014-01-08,603.55,622.00,590.05,596.35,5541100,587.91
2014-01-07,573.90,609.50,571.00,593.10,6823500,584.70
2014-01-06,570.70,610.80,562.20,571.05,8395800,562.97
2014-01-03,485.00,581.80,484.00,573.10,8191000,564.99
2014-01-02,495.80,514.00,482.70,486.70,2919000,479.81
2014-01-01,481.85,495.00,478.10,492.25,1411800,485.28
2013-12-31,478.80,494.80,466.15,479.05,2754100,472.27
2013-12-30,455.00,484.00,455.00,474.10,1722400,467.39
2013-12-27,477.00,480.00,436.25,452.40,1507700,446.00
2013-12-26,474.95,481.40,471.00,473.15,873700,466.45
2013-12-25,472.50,472.50,472.50,472.50,000,465.81
2013-12-24,474.40,485.00,469.30,472.50,899100,465.81
2013-12-23,464.00,482.00,458.15,469.70,1667800,463.05
2013-12-20,418.40,475.80,418.00,457.05,4905600,450.58
2013-12-19,438.80,441.00,411.00,414.95,1708400,409.08
2013-12-18,401.10,434.80,401.00,422.30,2370500,416.32
2013-12-17,382.00,408.90,382.00,390.75,1828500,385.22
2013-12-16,398.50,400.50,378.00,385.80,190300,380.34
2013-12-13,410.00,412.45,397.00,398.25,305800,392.61
2013-12-12,411.00,419.30,411.00,412.20,260300,406.36
2013-12-11,432.65,436.95,413.00,414.90,573600,409.03
2013-12-10,443.80,447.45,428.10,430.10,261300,424.01
2013-12-09,460.00,461.00,442.20,443.65,152900,437.37
2013-12-06,452.75,460.00,447.00,450.75,147300,444.37
2013-12-05,451.05,460.00,445.00,451.05,241000,444.67
2013-12-04,460.40,460.60,446.30,447.60,242900,441.26
2013-12-03,469.40,469.40,455.00,457.85,273400,451.37
2013-12-02,479.90,481.05,468.00,469.40,214900,462.76
2013-11-29,479.35,485.80,474.20,477.35,296900,470.59
2013-11-28,477.70,484.90,473.55,476.85,378900,470.10
2013-11-27,470.15,487.00,460.15,472.35,782000,465.66
2013-11-26,476.00,482.95,464.20,465.90,261300,459.30
2013-11-25,482.00,487.00,471.05,474.55,335300,467.83
2013-11-22,489.70,497.90,469.50,473.05,356100,466.35
2013-11-21,493.00,497.20,480.10,482.25,331600,475.42
2013-11-20,491.40,507.95,485.00,494.95,744600,481.04
2013-11-19,519.00,529.70,488.10,495.10,1868000,481.19
2013-11-18,439.00,523.90,439.00,512.00,3321400,497.61
2013-11-15,437.60,437.60,437.60,437.60,000,425.30
2013-11-14,439.60,448.00,432.80,437.60,195400,425.30
2013-11-13,423.00,444.80,421.25,432.75,444300,420.59
2013-11-12,481.00,489.00,426.60,430.30,758300,418.21
2013-11-11,474.00,514.65,471.50,480.05,485300,466.56
2013-11-08,493.40,497.25,475.10,480.90,268600,467.39
2013-11-07,518.00,522.00,485.50,489.00,773800,475.26
2013-11-06,497.50,519.80,491.95,510.55,1081100,496.20
2013-11-05,503.80,517.00,485.00,495.05,401000,481.14
2013-11-04,497.05,497.05,497.05,497.05,000,483.08
2013-11-01,497.05,497.05,485.50,497.05,618100,483.08
2013-10-31,472.00,478.85,465.00,473.40,230800,460.10
2013-10-30,464.00,479.50,456.70,468.00,826100,454.85
2013-10-29,435.00,460.75,425.00,456.70,381300,443.87
2013-10-28,466.90,467.65,437.05,438.85,364200,426.52
2013-10-25,472.00,478.70,456.00,459.65,208600,446.73
2013-10-24,479.70,486.90,462.65,468.60,285700,455.43
2013-10-23,462.25,491.35,455.05,474.35,838500,461.02
2013-10-22,509.50,518.00,474.50,474.50,718600,461.17
2013-10-21,500.00,522.00,490.10,499.45,629300,485.42
2013-10-18,527.45,539.90,501.00,509.20,1198300,494.89
2013-10-17,499.00,514.20,482.15,514.20,1416300,499.75
2013-10-16,489.75,489.75,489.75,489.75,000,475.99
2013-10-15,489.00,492.50,473.10,489.75,1398900,475.99
2013-10-14,452.90,469.05,430.20,469.05,938800,455.87
2013-10-11,446.75,446.75,446.75,446.75,43200,434.20
2013-10-10,417.00,425.50,415.00,425.50,116600,413.54
2013-10-09,405.00,416.00,401.10,405.25,380900,393.86
2013-10-08,408.55,416.45,400.00,403.50,480200,392.16
2013-10-07,395.00,414.90,391.30,406.60,457500,395.18
2013-10-04,407.90,421.15,398.05,403.70,783500,392.36
2013-10-03,381.00,401.10,362.90,401.10,1364100,389.83
2013-10-02,382.00,382.00,382.00,382.00,000,371.27
2013-10-01,364.00,392.00,364.00,382.00,487900,371.27
2013-09-30,392.00,400.00,381.10,381.10,306000,370.39
2013-09-27,401.00,430.00,397.85,401.15,442600,389.88
2013-09-26,415.05,427.05,406.00,410.10,557100,398.58
2013-09-25,421.00,430.65,416.40,420.55,513400,408.73
2013-09-24,442.00,449.75,435.50,438.30,350800,425.98
2013-09-23,452.00,462.40,435.00,441.55,872100,429.14
2013-09-20,437.00,451.55,421.00,451.20,1151800,438.52
2013-09-19,389.15,430.05,389.15,430.05,2182500,417.97
2013-09-18,409.60,409.60,409.60,409.60,106500,398.09
2013-09-17,450.35,471.00,443.15,443.15,469100,419.04
2013-09-16,490.00,494.00,466.45,466.45,553700,441.07
2013-09-13,492.00,502.00,468.00,490.95,881100,464.23
2013-09-12,481.20,481.20,464.00,480.85,1544800,454.68
2013-09-11,433.05,458.30,433.05,458.30,532300,433.36
2013-09-10,458.00,464.40,427.30,436.50,1487000,412.75
2013-09-09,447.60,447.60,447.60,447.60,000,423.24
2013-09-06,477.10,477.10,435.00,447.60,2455000,423.24
2013-09-05,454.40,454.40,454.40,454.40,24800,429.67
2013-09-04,432.80,432.80,432.80,432.80,43600,409.25
2013-09-03,412.20,412.20,412.20,412.20,116400,389.77
2013-09-02,392.60,392.60,377.10,392.60,1102600,371.24
2013-08-30,373.95,373.95,343.15,373.95,2322600,353.60
2013-08-29,356.15,356.15,356.15,356.15,19500,336.77
2013-08-28,339.20,339.20,339.20,339.20,40800,320.74
2013-08-27,323.05,323.05,323.05,323.05,81500,305.47
2013-08-26,307.70,307.70,307.70,307.70,67100,290.96
2013-08-23,280.00,293.05,280.00,293.05,233500,277.10
2013-08-22,294.00,294.00,268.60,279.10,2899800,263.91
2013-08-21,272.50,282.70,269.25,282.70,1846800,267.32
2013-08-20,269.25,269.25,255.00,269.25,2112000,254.60
2013-08-19,242.15,256.45,238.15,256.45,1459000,242.49
2013-08-16,241.00,265.00,241.00,244.25,4017200,230.96
2013-08-15,253.65,253.65,253.65,253.65,000,239.85
2013-08-14,253.65,253.65,253.65,253.65,74200,239.85
2013-08-13,266.95,266.95,266.95,266.95,62900,252.42
2013-08-12,299.95,299.95,281.00,281.00,406500,265.71
2013-08-09,295.75,295.75,295.75,295.75,000,279.66
2013-08-08,283.00,312.70,283.00,295.75,4312700,279.66
2013-08-07,297.85,297.85,297.85,297.85,53500,281.64
2013-08-06,330.90,330.90,330.90,330.90,43800,312.89
2013-08-05,367.65,367.65,367.65,367.65,188800,347.64
2013-08-02,408.45,408.45,408.45,408.45,33200,386.22
2013-08-01,627.00,627.00,510.55,510.55,774800,482.77
2013-07-31,687.30,691.95,635.00,638.15,99000,603.42
2013-07-30,697.00,702.80,687.10,694.35,32300,656.57
2013-07-29,715.00,715.00,686.00,696.45,35300,658.55
2013-07-26,720.00,725.00,667.10,704.90,74900,666.54
2013-07-25,720.00,728.00,708.05,717.60,31500,678.55
2013-07-24,721.00,730.00,710.30,715.25,518600,676.33
2013-07-23,749.95,760.00,720.10,720.90,92400,681.67
2013-07-22,732.00,755.25,732.00,742.50,88400,702.10
2013-07-19,721.80,750.00,721.80,739.30,92000,699.07
2013-07-18,725.05,733.00,710.55,726.70,67300,687.16
2013-07-17,709.00,742.00,708.90,727.25,155700,687.68
2013-07-16,705.00,708.50,696.90,701.05,66400,662.90
2013-07-15,710.00,719.00,703.00,711.45,55900,672.74
2013-07-12,729.70,729.70,708.25,711.90,60500,673.16
2013-07-11,730.55,736.90,718.00,723.40,43300,684.04
2013-07-10,734.00,740.00,720.20,724.00,41600,684.60
2013-07-09,722.05,738.00,722.05,729.70,66000,689.99
2013-07-08,735.00,735.00,710.10,723.40,103700,684.04
2013-07-05,746.00,748.85,735.80,739.60,64700,699.35
2013-07-04,752.00,761.00,735.55,739.70,71900,699.45
2013-07-03,779.90,779.90,748.50,751.45,95700,710.56
2013-07-02,786.00,791.25,776.25,780.75,36400,738.26
2013-07-01,768.10,795.00,760.25,783.55,71500,740.91
2013-06-28,754.30,772.20,754.30,767.40,59700,725.64
2013-06-27,775.00,799.00,750.50,753.05,96200,712.07
2013-06-26,807.50,811.75,756.20,766.95,169500,725.22
2013-06-25,821.05,834.00,808.00,809.65,65200,765.59
2013-06-24,822.00,833.00,822.00,827.30,45000,782.28
2013-06-21,821.10,834.45,811.65,829.30,66100,784.17
2013-06-20,843.85,846.00,816.20,824.25,177000,779.40
2013-06-19,855.00,862.00,850.00,854.95,61100,808.43
2013-06-18,858.00,863.90,850.00,851.80,54800,805.45
2013-06-17,851.00,861.05,848.00,850.15,35900,803.89
2013-06-14,864.00,870.00,843.30,848.95,60900,802.75
2013-06-13,887.05,888.00,851.15,853.90,65500,807.43
2013-06-12,895.50,911.60,886.15,895.50,63700,846.77
2013-06-11,905.05,924.00,889.20,900.10,122000,851.12
2013-06-10,886.00,920.00,886.00,912.95,144200,863.27
2013-06-07,863.00,891.35,863.00,880.20,88300,832.30
2013-06-06,862.90,872.50,857.10,865.40,98700,818.31
2013-06-05,863.00,879.50,853.25,857.10,86600,810.46
2013-06-04,865.00,870.00,858.00,861.45,56400,814.57
2013-06-03,861.70,887.85,856.00,860.20,92800,813.39
2013-05-31,890.15,905.00,847.05,853.25,102200,806.82
2013-05-30,892.80,912.00,883.00,888.90,120100,840.53
2013-05-29,895.00,899.10,885.05,889.60,102500,841.19
2013-05-28,892.30,906.80,892.30,899.45,45100,850.51
2013-05-27,904.50,908.00,891.25,900.30,59300,851.31
2013-05-24,910.00,914.40,895.50,904.50,51600,855.28
2013-05-23,925.80,925.80,885.35,912.70,98100,863.03
2013-05-22,939.00,939.70,921.10,925.70,85700,875.33
2013-05-21,938.10,945.80,934.00,936.55,49900,885.59
2013-05-20,936.05,953.00,936.05,941.00,50400,889.79
2013-05-17,941.15,953.60,940.10,942.95,47100,891.64
2013-05-16,932.00,956.95,932.00,945.35,81400,893.91
2013-05-15,927.10,960.00,927.10,941.65,111200,890.41
2013-05-14,923.55,946.00,923.55,935.10,112000,884.22
2013-05-13,924.00,937.40,924.00,930.05,179200,879.44
2013-05-10,929.80,932.95,920.20,922.50,70500,872.30
2013-05-09,945.00,954.00,925.25,929.45,97700,878.87
2013-05-08,956.00,962.90,933.00,936.85,134200,885.87
2013-05-07,964.80,974.00,952.05,956.00,88600,903.98
2013-05-06,1003.00,1015.00,957.05,961.30,246400,908.99
2013-05-03,934.00,1003.45,930.30,995.30,514300,941.14
2013-05-02,890.10,939.00,890.10,928.20,134900,877.69
2013-05-01,906.20,906.20,906.20,906.20,000,856.89
2013-04-30,899.95,918.00,888.00,906.20,165700,856.89
2013-04-29,883.45,908.80,883.45,891.95,112400,843.41
2013-04-26,878.00,897.50,878.00,883.60,81300,835.52
2013-04-25,875.00,894.00,856.00,883.60,118800,835.52
2013-04-24,870.05,870.05,870.05,870.05,000,822.70
2013-04-23,846.00,875.00,846.00,870.05,134500,822.70
2013-04-22,860.00,863.80,835.10,846.15,199600,800.11
2013-04-19,856.55,856.55,856.55,856.55,000,809.94
2013-04-18,856.95,873.00,851.00,856.55,157600,809.94
2013-04-17,870.00,870.00,855.00,857.20,61600,810.55
2013-04-16,880.00,880.00,860.00,866.50,110700,819.35
2013-04-15,887.00,896.95,877.00,881.35,57000,833.39
2013-04-12,883.00,904.95,873.15,896.05,66100,847.29
2013-04-11,910.00,910.00,886.65,892.50,40900,843.93
2013-04-10,890.00,905.00,872.00,898.15,90800,849.28
2013-04-09,896.00,919.00,881.00,888.95,106500,840.58
2013-04-08,938.00,939.95,890.10,893.60,126900,844.97
2013-04-05,930.00,947.65,922.10,932.00,125200,881.28
2013-04-04,908.00,940.50,905.00,925.05,230700,874.71
2013-04-03,875.00,950.00,875.00,916.45,468900,866.58
2013-04-02,846.00,882.10,846.00,876.90,175500,829.18
2013-04-01,842.00,863.00,832.45,851.40,160400,805.07
2013-03-29,830.60,830.60,830.60,830.60,000,785.40
2013-03-28,856.15,868.95,824.95,830.60,198000,785.40
2013-03-27,865.10,865.10,865.10,865.10,000,818.02
