Date,Open,High,Low,Close,Volume,Adj Close
2013-02-08,272.00,273.45,264.50,266.40,1730100,249.89
2013-02-07,279.50,280.50,271.10,271.95,1095400,255.10
2013-02-06,277.50,281.50,276.15,279.05,864900,261.76
2013-02-05,285.00,285.00,276.30,277.15,1154300,259.98
2013-02-04,283.80,290.45,283.80,285.80,3175200,268.09
2013-02-01,285.00,287.50,281.50,283.80,1662000,266.21
2013-01-31,284.40,284.45,279.20,281.50,2679900,264.06
2013-01-30,288.00,289.10,282.65,285.05,1136800,267.39
2013-01-29,285.00,290.25,284.20,286.00,2428100,268.28
2013-01-28,284.70,285.80,280.70,285.20,1994000,267.53
2013-01-25,278.85,283.90,275.70,283.05,2204700,265.51
2013-01-24,285.00,285.35,272.05,278.90,3193700,261.62
2013-01-23,281.50,286.20,277.40,284.70,2716600,267.06
2013-01-22,283.05,284.40,279.00,281.05,2094800,263.63
2013-01-21,281.50,285.15,281.50,283.80,1203300,266.21
2013-01-18,278.95,283.00,276.15,281.45,2537300,264.01
2013-01-17,280.00,281.25,274.80,278.00,1768600,260.77
2013-01-16,283.00,285.45,279.00,279.85,1833000,262.51
2013-01-15,285.00,288.00,282.00,283.15,2026800,265.60
2013-01-14,281.55,286.35,276.60,285.30,2653200,267.62
2013-01-11,283.50,286.00,279.50,281.20,1624800,263.78
2013-01-10,284.00,289.65,281.50,283.15,3045300,265.60
2013-01-09,290.00,291.70,282.50,283.60,2705500,266.03
2013-01-08,293.95,293.95,287.25,289.45,3548400,271.51
2013-01-07,295.60,299.95,290.20,291.55,2551600,273.48
2013-01-04,294.60,296.30,290.35,295.00,2300800,276.72
2013-01-03,295.60,297.55,292.20,293.90,2148700,275.69
2013-01-02,298.85,300.25,293.50,294.90,1621300,276.63
2013-01-01,294.00,298.45,291.80,297.25,1518700,278.83
2012-12-31,294.00,295.00,290.70,291.35,1132100,273.30
2012-12-28,290.00,295.30,290.00,292.65,3265900,274.52
2012-12-27,285.45,290.85,285.15,288.80,2404600,270.90
2012-12-26,281.00,287.95,278.80,285.10,1248600,267.43
2012-12-25,279.75,279.75,279.75,279.75,000,262.42
2012-12-24,277.45,281.20,277.30,279.75,1267300,262.42
